Time (days),ComCat Data
5.977378,1787.0
5.991816,1787.0
6.006254,1788.0
6.0206923,1789.0
6.0351305,1789.0
6.0495687,1790.0
6.064007,1790.0
6.078445,1790.0
6.092883,1792.0
6.1073213,1793.0
6.121759,1794.0
6.136197,1795.0
6.1506352,1795.0
6.1650734,1795.0
6.1795115,1797.0
6.1939497,1801.0
6.208388,1801.0
6.222826,1802.0
6.237264,1802.0
6.2517023,1802.0
6.2661405,1802.0
6.2805786,1802.0
6.2950163,1802.0
6.3094544,1806.0
6.3238926,1808.0
6.3383307,1808.0
6.352769,1808.0
6.367207,1808.0
6.381645,1811.0
6.3960834,1812.0
6.4105215,1813.0
6.4249597,1814.0
6.439398,1815.0
6.4538355,1816.0
6.4682736,1818.0
6.482712,1821.0
6.49715,1821.0
6.511588,1822.0
6.5260262,1822.0
6.5404644,1823.0
6.5549026,1826.0
6.5693407,1827.0
6.583779,1831.0
6.598217,1832.0
6.612655,1832.0
6.627093,1832.0
6.641531,1833.0
6.655969,1834.0
6.6704073,1835.0
6.6848454,1835.0
6.6992836,1837.0
6.7137218,1837.0
6.72816,1837.0
6.742598,1838.0
6.757036,1839.0
6.7714744,1842.0
6.785912,1843.0
6.80035,1845.0
6.8147883,1848.0
6.8292265,1851.0
6.8436646,1851.0
6.858103,1852.0
6.872541,1853.0
6.886979,1856.0
6.9014173,1857.0
6.9158554,1859.0
6.9302936,1859.0
6.9447317,1862.0
6.9591694,1865.0
6.9736075,1866.0
6.9880457,1866.0
7.002484,1866.0
7.016922,1866.0
7.03136,1869.0
7.0457983,1869.0
7.0602365,1870.0
7.0746746,1870.0
7.0891128,1870.0
7.103551,1871.0
7.117989,1871.0
7.1324267,1871.0
7.146865,1871.0
7.161303,1871.0
7.175741,1872.0
7.1901793,1873.0
7.2046175,1874.0
