Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
5.6,0.06285714,0.0,1.0,0.0,0.0,0.046666667,0.008095238,0.032380953
5.7,0.04904762,0.0,1.0,0.0,0.0,0.037142858,0.008095238,0.028095238
5.8,0.035714287,0.0,1.0,0.0,0.0,0.028571429,0.008095238,0.020952381
5.9,0.025714286,0.0,0.0,0.0,0.0,0.02047619,0.008095238,0.014761905
6.0,0.01904762,0.0,0.0,0.0,0.0,0.015714286,0.008095238,0.011428571
6.1,0.014761905,0.0,0.0,0.0,0.0,0.012380952,0.0076190475,0.009047619
6.2,0.010476191,0.0,0.0,0.0,0.0,0.009047619,0.006190476,0.0057142857
6.3,0.00952381,0.0,0.0,0.0,0.0,0.008571428,0.0057142857,0.0052380953
6.4,0.0076190475,0.0,0.0,0.0,0.0,0.006666667,0.004761905,0.0038095238
6.5,0.0052380953,0.0,0.0,0.0,0.0,0.0052380953,0.004285714,0.0023809525
6.6,0.004761905,0.0,0.0,0.0,0.0,0.004761905,0.0038095238,0.0023809525
6.7,0.004761905,0.0,0.0,0.0,0.0,0.004761905,0.0038095238,0.0023809525
6.8,0.0038095238,0.0,0.0,0.0,0.0,0.0038095238,0.0033333334,0.0023809525
6.9,0.0028571428,0.0,0.0,0.0,0.0,0.0028571428,0.0023809525,0.0019047619
7.0,0.0028571428,0.0,0.0,0.0,0.0,0.0028571428,0.0023809525,0.0019047619
7.1,0.0023809525,0.0,0.0,0.0,0.0,0.0023809525,0.0023809525,0.0014285714
7.2,0.0019047619,0.0,0.0,0.0,0.0,0.0019047619,0.0019047619,0.0014285714
7.3,0.0019047619,0.0,0.0,0.0,0.0,0.0019047619,0.0019047619,0.0014285714
7.4,0.0014285714,0.0,0.0,0.0,0.0,0.0014285714,0.0014285714,9.5238094E-4
7.5,0.0014285714,0.0,0.0,0.0,0.0,0.0014285714,0.0014285714,9.5238094E-4
7.6,9.5238094E-4,0.0,0.0,0.0,0.0,9.5238094E-4,9.5238094E-4,9.5238094E-4
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
