Time (days),ComCat Data
0.19272737,24.0
0.19391704,24.0
0.19510671,24.0
0.1962964,24.0
0.19748606,24.0
0.19867574,24.0
0.19986542,24.0
0.2010551,24.0
0.20224476,24.0
0.20343444,24.0
0.20462412,24.0
0.2058138,25.0
0.20700346,25.0
0.20819314,25.0
0.20938282,25.0
0.2105725,25.0
0.21176216,25.0
0.21295184,25.0
0.21414152,25.0
0.2153312,25.0
0.21652086,25.0
0.21771054,25.0
0.21890022,25.0
0.2200899,25.0
0.22127956,25.0
0.22246924,25.0
0.22365892,25.0
0.2248486,25.0
0.22603826,25.0
0.22722794,25.0
0.22841762,25.0
0.2296073,25.0
0.23079696,25.0
0.23198664,25.0
0.23317632,25.0
0.234366,25.0
0.23555566,25.0
0.23674534,25.0
0.23793502,25.0
0.2391247,25.0
0.24031436,25.0
0.24150404,25.0
0.24269372,25.0
0.24388339,25.0
0.24507307,25.0
0.24626274,25.0
0.24745242,25.0
0.24864209,25.0
0.24983177,25.0
0.25102144,25.0
0.25221112,25.0
0.2534008,25.0
0.25459048,25.0
0.25578013,25.0
0.2569698,25.0
0.2581595,25.0
0.25934917,25.0
0.26053885,25.0
0.26172853,25.0
0.2629182,25.0
0.26410788,25.0
0.26529753,25.0
0.2664872,25.0
0.2676769,25.0
0.26886657,25.0
0.27005625,25.0
0.27124593,25.0
0.2724356,25.0
0.27362528,25.0
0.27481493,25.0
0.2760046,25.0
0.2771943,25.0
0.27838397,25.0
0.27957365,25.0
0.28076333,25.0
0.281953,25.0
0.2831427,25.0
0.28433233,25.0
0.285522,25.0
0.2867117,25.0
0.28790137,25.0
0.28909105,25.0
0.29028073,25.0
0.2914704,25.0
0.29266006,25.0
0.29384974,25.0
0.29503942,25.0
0.2962291,25.0
0.29741877,25.0
0.29860845,25.0
0.29979813,25.0
0.3009878,25.0
0.30217746,26.0
0.30336714,26.0
0.30455682,26.0
0.3057465,26.0
0.30693617,26.0
0.30812585,26.0
0.30931553,26.0
0.3105052,26.0
0.31169486,26.0
0.31288454,26.0
0.31407422,26.0
0.3152639,26.0
0.31645358,26.0
0.31764325,26.0
0.31883293,26.0
0.3200226,26.0
0.32121226,26.0
0.32240194,26.0
0.32359162,26.0
0.3247813,26.0
0.32597098,26.0
0.32716066,26.0
0.32835034,26.0
0.32954,26.0
0.33072966,26.0
0.33191934,26.0
0.33310902,26.0
0.3342987,26.0
0.33548838,27.0
0.33667806,27.0
0.33786774,27.0
0.33905742,27.0
0.34024706,27.0
0.34143674,27.0
0.34262642,27.0
0.3438161,27.0
0.34500578,27.0
0.34619546,27.0
0.34738514,27.0
0.3485748,27.0
0.34976447,27.0
0.35095415,27.0
0.35214382,27.0
0.3533335,27.0
0.35452318,27.0
0.35571286,27.0
0.35690254,27.0
0.3580922,27.0
0.35928187,27.0
0.36047155,27.0
0.36166123,27.0
0.3628509,27.0
0.36404058,27.0
0.36523026,27.0
0.36641994,27.0
0.3676096,27.0
0.36879927,27.0
0.36998895,27.0
0.37117863,27.0
0.3723683,28.0
0.37355798,28.0
0.37474766,28.0
0.37593734,28.0
0.377127,28.0
0.37831667,28.0
0.37950635,28.0
0.38069603,28.0
0.3818857,28.0
0.3830754,28.0
0.38426507,28.0
0.38545474,28.0
0.3866444,28.0
0.38783407,28.0
0.38902375,28.0
0.39021343,28.0
0.3914031,28.0
0.3925928,28.0
0.39378247,28.0
0.39497212,28.0
0.3961618,28.0
0.39735147,28.0
0.39854115,28.0
0.39973083,28.0
0.4009205,28.0
0.4021102,28.0
0.40329987,28.0
0.40448952,28.0
0.4056792,28.0
0.40686888,28.0
0.40805855,28.0
0.40924823,28.0
0.4104379,28.0
0.4116276,28.0
0.41281727,28.0
0.41400692,28.0
0.4151966,28.0
0.41638628,28.0
0.41757596,28.0
0.41876563,28.0
0.4199553,28.0
0.421145,28.0
0.42233467,28.0
0.42352432,28.0
0.424714,28.0
0.42590368,28.0
0.42709336,28.0
0.42828304,28.0
0.4294727,28.0
0.4306624,28.0
0.43185207,28.0
0.43304172,28.0
0.4342314,28.0
0.43542108,28.0
0.43661076,28.0
0.43780044,28.0
0.43899012,28.0
0.4401798,28.0
0.44136944,28.0
0.44255912,28.0
0.4437488,28.0
0.44493848,28.0
0.44612816,28.0
0.44731784,28.0
0.44850752,28.0
0.4496972,28.0
0.45088685,28.0
0.45207652,28.0
0.4532662,28.0
0.45445588,28.0
0.45564556,28.0
0.45683524,28.0
0.45802492,28.0
0.4592146,28.0
0.46040425,28.0
0.46159393,28.0
0.4627836,28.0
0.46397328,28.0
0.46516296,28.0
0.46635264,28.0
0.46754232,28.0
0.468732,28.0
0.46992165,28.0
0.47111133,28.0
0.472301,28.0
0.4734907,28.0
0.47468036,28.0
0.47587004,28.0
0.47705972,28.0
0.4782494,28.0
0.47943905,28.0
0.48062873,28.0
0.4818184,28.0
0.4830081,28.0
0.48419777,28.0
0.48538744,28.0
0.48657712,28.0
0.48776677,28.0
0.48895645,28.0
0.49014613,28.0
0.4913358,28.0
0.4925255,28.0
0.49371517,28.0
0.49490485,28.0
0.49609452,28.0
0.49728417,28.0
0.49847385,28.0
0.49966353,28.0
0.50085324,28.0
0.5020429,28.0
0.50323254,28.0
0.50442225,28.0
0.5056119,28.0
0.5068016,28.0
0.50799125,28.0
0.50918096,28.0
0.5103706,28.0
0.51156026,28.0
0.51274997,28.0
0.5139396,28.0
0.5151293,28.0
0.516319,28.0
0.5175087,28.0
0.51869833,28.0
0.51988804,28.0
0.5210777,28.0
0.52226734,28.0
0.52345705,28.0
0.5246467,28.0
0.5258364,28.0
0.52702606,28.0
0.52821577,28.0
0.5294054,28.0
0.53059506,28.0
0.5317848,28.0
0.5329744,28.0
0.53416413,28.0
0.5353538,28.0
0.5365435,28.0
0.53773314,28.0
0.5389228,28.0
0.5401125,28.0
0.54130214,28.0
0.54249185,28.0
0.5436815,28.0
0.5448712,28.0
0.54606086,28.0
0.54725057,28.0
0.5484402,28.0
0.54962987,28.0
0.5508196,28.0
0.5520092,28.0
0.55319893,28.0
0.5543886,28.0
0.5555783,28.0
0.55676794,28.0
0.5579576,28.0
0.5591473,28.0
0.56033695,28.0
0.56152666,28.0
0.5627163,28.0
0.563906,28.0
0.56509566,28.0
0.5662854,28.0
0.567475,28.0
0.56866467,28.0
0.5698544,28.0
0.571044,28.0
0.57223374,28.0
0.5734234,28.0
0.5746131,28.0
0.57580274,28.0
0.5769924,28.0
0.5781821,28.0
0.57937175,28.0
0.58056146,28.0
0.5817511,28.0
0.5829408,28.0
0.58413047,28.0
0.5853201,28.0
0.5865098,28.0
0.5876995,28.0
0.5888892,28.0
0.59007883,28.0
0.59126854,28.0
0.5924582,28.0
0.5936479,28.0
