Time (days),ComCat Data
268.14468,5386.0
268.71158,5386.0
269.27847,5386.0
269.8454,5388.0
270.4123,5390.0
270.9792,5392.0
271.54608,5395.0
272.113,5395.0
272.6799,5395.0
273.2468,5396.0
273.8137,5396.0
274.3806,5398.0
274.9475,5398.0
275.5144,5398.0
276.0813,5399.0
276.64822,5400.0
277.21512,5402.0
277.782,5402.0
278.3489,5402.0
278.91583,5402.0
279.48273,5403.0
280.04962,5403.0
280.61652,5403.0
281.18344,5404.0
281.75034,5404.0
282.31723,5405.0
282.88412,5409.0
