Time (days),ComCat Data
0.3399484,176.0
0.34147283,176.0
0.34299725,178.0
0.3445217,178.0
0.34604612,178.0
0.34757057,178.0
0.349095,178.0
0.35061944,180.0
0.35214385,181.0
0.35366827,182.0
0.35519272,184.0
0.35671714,184.0
0.3582416,184.0
0.359766,184.0
0.36129045,185.0
0.36281487,186.0
0.36433932,188.0
0.36586374,189.0
0.3673882,190.0
0.3689126,190.0
0.37043706,190.0
0.37196147,191.0
0.3734859,192.0
0.37501034,192.0
0.37653476,192.0
0.3780592,193.0
0.37958363,194.0
0.38110808,196.0
0.3826325,196.0
0.38415694,198.0
0.38568136,199.0
0.3872058,200.0
0.38873023,201.0
0.39025465,201.0
0.3917791,202.0
0.3933035,202.0
0.39482796,202.0
0.39635238,202.0
0.39787683,202.0
0.39940125,202.0
0.4009257,203.0
0.4024501,203.0
0.40397456,204.0
0.40549898,205.0
0.40702343,205.0
0.40854785,205.0
0.41007227,206.0
0.41159672,206.0
0.41312113,207.0
0.41464558,208.0
0.41617,208.0
0.41769445,208.0
0.41921887,208.0
0.42074332,209.0
0.42226774,211.0
0.42379218,211.0
0.4253166,211.0
0.42684102,212.0
0.42836547,212.0
0.4298899,212.0
0.43141434,213.0
0.43293875,214.0
0.4344632,215.0
0.43598762,216.0
0.43751207,216.0
0.4390365,216.0
0.44056094,217.0
0.44208536,217.0
0.4436098,218.0
0.44513422,219.0
0.44665864,220.0
0.4481831,220.0
0.4497075,221.0
0.45123196,222.0
0.45275638,223.0
0.45428082,223.0
0.45580524,225.0
0.4573297,226.0
0.4588541,226.0
0.46037856,226.0
0.46190298,227.0
0.4634274,229.0
0.46495184,230.0
0.46647626,230.0
0.4680007,231.0
0.46952513,231.0
0.47104958,232.0
0.472574,233.0
0.47409844,234.0
0.47562286,234.0
0.4771473,235.0
0.47867173,235.0
0.48019618,236.0
0.4817206,236.0
0.48324502,238.0
0.48476946,238.0
0.48629388,239.0
0.48781833,240.0
0.48934275,240.0
0.4908672,241.0
0.49239162,241.0
0.49391606,242.0
0.49544048,243.0
0.49696493,244.0
0.49848935,245.0
0.50001377,245.0
0.5015382,246.0
0.50306267,246.0
0.50458705,247.0
0.5061115,248.0
0.50763595,248.0
0.5091604,249.0
0.5106848,249.0
0.51220924,249.0
0.5137337,249.0
0.51525813,251.0
0.5167825,251.0
0.518307,251.0
0.5198314,252.0
0.5213558,252.0
0.52288026,253.0
0.5244047,253.0
0.52592915,253.0
0.52745354,253.0
0.528978,254.0
0.53050244,254.0
0.5320269,255.0
0.5335513,256.0
0.5350757,256.0
0.5366002,257.0
0.53812456,257.0
0.539649,257.0
0.54117346,258.0
0.5426979,259.0
0.5442223,260.0
0.54574674,260.0
0.5472712,260.0
0.54879564,263.0
0.55032,264.0
0.5518445,265.0
0.5533689,266.0
0.5548934,267.0
0.55641776,267.0
0.5579422,267.0
0.55946666,267.0
0.56099105,268.0
0.5625155,268.0
0.56403995,268.0
0.5655644,268.0
0.5670888,268.0
0.56861323,268.0
0.5701377,268.0
0.5716621,268.0
0.5731865,269.0
0.57471097,270.0
0.5762354,271.0
0.5777598,272.0
0.57928425,273.0
0.5808087,274.0
0.58233315,274.0
0.58385754,274.0
0.585382,275.0
0.58690643,276.0
0.5884309,276.0
0.5899553,277.0
0.5914797,278.0
0.59300417,279.0
0.59452856,279.0
0.596053,280.0
0.59757745,281.0
0.5991019,282.0
0.6006263,283.0
0.60215074,284.0
0.6036752,284.0
0.60519964,284.0
0.606724,284.0
0.6082485,284.0
0.6097729,284.0
0.6112973,285.0
0.61282176,286.0
0.6143462,286.0
0.61587065,286.0
0.61739504,286.0
0.6189195,287.0
0.62044394,288.0
0.6219684,290.0
0.6234928,291.0
0.6250172,292.0
0.6265417,293.0
0.6280661,294.0
0.6295905,295.0
0.63111496,295.0
0.6326394,297.0
0.6341638,297.0
0.63568825,297.0
0.6372127,297.0
0.63873714,297.0
0.64026153,297.0
0.641786,298.0
0.6433104,298.0
0.6448349,298.0
0.64635926,298.0
0.6478837,298.0
0.64940816,298.0
0.65093255,298.0
0.652457,300.0
0.65398145,300.0
0.6555059,300.0
0.6570303,301.0
0.65855473,302.0
0.6600792,303.0
0.6616036,303.0
0.663128,303.0
0.66465247,304.0
0.6661769,304.0
0.6677013,304.0
0.66922575,304.0
0.6707502,304.0
0.67227465,305.0
0.67379904,306.0
0.6753235,306.0
0.67684793,307.0
0.6783724,307.0
0.6798968,308.0
0.6814212,309.0
0.68294567,310.0
0.6844701,311.0
0.6859945,312.0
0.68751895,312.0
0.6890434,313.0
0.6905678,314.0
0.69209224,314.0
0.6936167,314.0
0.69514114,314.0
0.6966655,315.0
0.69819,317.0
0.6997144,317.0
0.7012389,318.0
0.70276326,318.0
0.7042877,318.0
0.70581216,319.0
0.70733654,319.0
0.708861,320.0
0.71038544,320.0
0.7119099,320.0
0.7134343,321.0
0.7149587,322.0
0.7164832,322.0
0.7180076,322.0
0.719532,322.0
0.72105646,322.0
0.7225809,322.0
0.7241053,322.0
0.72562975,322.0
0.7271542,323.0
0.72867864,323.0
0.73020303,324.0
0.7317275,325.0
0.7332519,325.0
0.7347764,325.0
0.73630077,326.0
0.7378252,327.0
0.73934966,328.0
0.7408741,330.0
0.7423985,331.0
0.74392295,331.0
0.7454474,331.0
0.7469718,331.0
0.74849623,331.0
0.7500207,333.0
0.75154513,333.0
0.7530695,333.0
0.75459397,333.0
0.7561184,333.0
0.75764287,333.0
0.75916725,333.0
0.7606917,333.0
