Time (days),ComCat Data
263.20758,2887.0
263.77728,2887.0
264.347,2887.0
264.91672,2887.0
265.48642,2887.0
266.05612,2887.0
266.62585,2887.0
267.19556,2888.0
267.7653,2888.0
268.335,2888.0
268.9047,2888.0
269.47443,2888.0
270.04413,2888.0
270.61383,2888.0
271.18356,2889.0
271.75327,2889.0
272.32297,2890.0
272.8927,2891.0
273.4624,2891.0
274.03214,2891.0
274.60184,2892.0
275.17154,2892.0
275.74127,2892.0
276.31097,2892.0
276.88068,2892.0
277.4504,2893.0
278.0201,2894.0
278.5898,2894.0
279.15955,2894.0
279.72925,2894.0
280.29898,2894.0
280.86868,2895.0
281.4384,2895.0
282.00812,2895.0
282.57782,2895.0
283.14752,2895.0
283.71725,2895.0
284.28696,2897.0
