Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
4.9,0.00134,0.0,0.0,0.0,0.0,0.00121,7.0E-5,8.6E-4
5.0,0.00104,0.0,0.0,0.0,0.0,9.4E-4,7.0E-5,6.6E-4
5.1,8.3E-4,0.0,0.0,0.0,0.0,7.5E-4,7.0E-5,5.1E-4
5.2,6.4E-4,0.0,0.0,0.0,0.0,5.6E-4,7.0E-5,3.5E-4
5.3,5.4E-4,0.0,0.0,0.0,0.0,4.7E-4,7.0E-5,3.0E-4
5.4,4.1E-4,0.0,0.0,0.0,0.0,3.5E-4,7.0E-5,2.4E-4
5.5,3.5E-4,0.0,0.0,0.0,0.0,3.0E-4,7.0E-5,2.0E-4
5.6,2.7E-4,0.0,0.0,0.0,0.0,2.4E-4,7.0E-5,1.6E-4
5.7,2.4E-4,0.0,0.0,0.0,0.0,2.3E-4,7.0E-5,1.5E-4
5.8,1.8E-4,0.0,0.0,0.0,0.0,1.7E-4,7.0E-5,1.0E-4
5.9,1.6E-4,0.0,0.0,0.0,0.0,1.5E-4,7.0E-5,9.0E-5
6.0,1.6E-4,0.0,0.0,0.0,0.0,1.5E-4,7.0E-5,9.0E-5
6.1,1.5E-4,0.0,0.0,0.0,0.0,1.4E-4,7.0E-5,9.0E-5
6.2,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,5.0E-5,5.0E-5
6.3,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,5.0E-5,4.0E-5
6.4,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,5.0E-5,4.0E-5
6.5,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,4.0E-5,3.0E-5
6.6,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,3.0E-5,2.0E-5
6.7,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
6.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
6.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
