Time (days),ComCat Data
2.887431,22.0
2.9045162,22.0
2.9216015,22.0
2.938687,22.0
2.9557724,22.0
2.9728577,22.0
2.9899433,22.0
3.0070286,22.0
3.024114,22.0
3.0411994,22.0
3.0582848,22.0
3.07537,22.0
3.0924556,22.0
3.109541,22.0
3.1266263,22.0
3.1437118,22.0
3.160797,22.0
3.1778824,22.0
3.194968,22.0
3.2120533,23.0
3.2291386,24.0
3.2462242,24.0
3.2633095,24.0
3.2803948,24.0
3.29748,24.0
3.3145657,24.0
3.331651,24.0
3.3487363,24.0
3.3658218,24.0
3.3829072,24.0
3.3999925,24.0
3.417078,24.0
3.4341633,24.0
3.4512486,24.0
3.4683342,24.0
3.4854195,24.0
3.5025048,24.0
3.5195904,24.0
3.5366757,24.0
3.553761,24.0
3.5708466,24.0
3.5879319,24.0
3.6050172,24.0
3.6221027,24.0
3.639188,24.0
3.6562734,24.0
3.6733587,24.0
3.6904442,24.0
3.7075295,24.0
3.7246149,24.0
3.7417004,24.0
3.7587857,24.0
3.775871,24.0
3.7929566,24.0
3.810042,24.0
3.8271272,24.0
3.8442128,24.0
3.861298,24.0
3.8783834,24.0
3.895469,24.0
3.9125543,24.0
3.9296396,24.0
3.9467251,24.0
3.9638104,24.0
3.9808958,24.0
3.9979813,24.0
4.0150666,24.0
4.032152,24.0
4.0492373,24.0
4.066323,24.0
4.0834084,24.0
4.1004934,24.0
4.117579,24.0
4.1346645,24.0
4.1517496,24.0
4.168835,24.0
4.1859207,24.0
4.203006,24.0
4.2200913,24.0
4.2371764,24.0
4.254262,24.0
4.2713475,24.0
4.2884326,25.0
4.305518,25.0
4.3226037,25.0
4.339689,25.0
4.3567743,26.0
4.37386,26.0
4.390945,26.0
4.4080305,26.0
4.425116,26.0
4.442201,26.0
4.4592867,26.0
4.4763722,26.0
4.4934573,26.0
4.510543,26.0
4.5276284,26.0
4.5447135,26.0
4.561799,26.0
4.5788846,26.0
4.5959697,26.0
4.613055,26.0
4.630141,26.0
4.647226,26.0
4.6643114,26.0
4.681397,26.0
4.698482,26.0
4.7155676,26.0
4.732653,26.0
4.749738,26.0
4.766824,26.0
4.7839093,26.0
4.8009944,26.0
4.81808,26.0
4.8351655,26.0
4.8522506,26.0
4.869336,26.0
4.8864217,26.0
4.9035068,26.0
4.9205923,26.0
4.937678,26.0
4.954763,27.0
4.9718485,27.0
4.9889336,27.0
5.006019,27.0
5.0231047,27.0
5.0401897,27.0
5.0572753,27.0
5.074361,27.0
5.091446,27.0
5.1085315,27.0
5.125617,27.0
5.142702,27.0
5.1597877,27.0
5.176873,27.0
5.1939583,27.0
5.211044,27.0
5.2281294,27.0
5.2452145,27.0
5.2623,27.0
5.2793856,27.0
5.2964706,27.0
5.313556,27.0
5.3306417,27.0
5.347727,27.0
5.3648124,27.0
5.381898,27.0
5.398983,27.0
5.4160686,27.0
5.433154,27.0
5.450239,27.0
5.4673247,27.0
5.4844103,27.0
5.5014954,27.0
5.518581,27.0
5.5356665,27.0
5.5527515,27.0
5.569837,27.0
5.5869226,27.0
5.6040077,27.0
5.6210933,27.0
5.638179,27.0
5.655264,27.0
5.6723495,27.0
5.689435,27.0
5.70652,27.0
5.7236056,27.0
5.7406907,27.0
5.7577763,27.0
5.774862,27.0
5.791947,27.0
5.8090324,27.0
5.826118,27.0
5.843203,27.0
5.8602886,27.0
5.877374,27.0
5.8944592,27.0
5.911545,27.0
5.9286304,27.0
5.9457154,27.0
5.962801,27.0
5.9798865,27.0
5.9969716,27.0
6.014057,27.0
6.0311427,27.0
6.048228,27.0
6.0653133,27.0
6.082399,27.0
6.099484,27.0
6.1165695,27.0
6.133655,27.0
6.15074,27.0
6.1678257,27.0
6.1849113,27.0
6.2019963,27.0
6.219082,27.0
6.2361674,27.0
6.2532525,27.0
6.270338,27.0
6.2874236,27.0
6.3045087,27.0
6.321594,27.0
6.33868,27.0
6.355765,27.0
6.3728504,27.0
6.389936,27.0
6.407021,27.0
6.4241066,27.0
6.441192,27.0
6.458277,27.0
6.475363,27.0
6.4924483,27.0
6.5095334,27.0
6.526619,27.0
6.543704,27.0
6.5607896,27.0
6.577875,27.0
6.59496,27.0
6.612046,27.0
6.6291313,27.0
6.6462164,27.0
6.663302,27.0
6.6803875,28.0
6.6974726,28.0
6.714558,28.0
6.7316437,28.0
6.7487288,28.0
6.7658143,28.0
6.7829,28.0
6.799985,28.0
6.8170705,28.0
6.834156,28.0
6.851241,28.0
6.8683267,28.0
6.885412,28.0
6.9024973,28.0
6.919583,28.0
6.9366684,28.0
6.9537535,28.0
6.970839,28.0
6.9879246,28.0
7.0050097,28.0
7.022095,28.0
7.0391808,28.0
7.056266,28.0
7.0733514,28.0
7.090437,28.0
7.107522,28.0
7.1246076,28.0
7.141693,28.0
7.158778,28.0
7.1758637,28.0
7.1929493,29.0
7.2100344,29.0
7.22712,29.0
7.2442055,29.0
7.2612906,29.0
7.278376,29.0
7.295461,29.0
7.3125467,29.0
7.3296323,29.0
7.3467174,29.0
7.363803,29.0
7.3808885,29.0
7.3979735,29.0
7.415059,29.0
7.4321446,29.0
7.4492297,30.0
7.4663153,30.0
7.483401,30.0
7.500486,30.0
7.5175714,30.0
7.534657,30.0
7.551742,30.0
7.5688276,30.0
7.585913,30.0
7.6029983,30.0
7.620084,30.0
7.6371694,30.0
7.6542544,30.0
7.67134,30.0
7.6884255,30.0
7.7055106,30.0
7.722596,30.0
7.7396817,30.0
7.756767,30.0
7.7738523,30.0
7.790938,30.0
7.808023,30.0
7.8251085,30.0
7.842194,30.0
7.859279,30.0
7.8763647,30.0
7.8934503,30.0
7.9105353,30.0
7.927621,30.0
7.9447064,30.0
7.9617915,30.0
7.978877,30.0
7.9959626,30.0
8.013048,30.0
8.030133,30.0
8.047218,30.0
8.064304,30.0
8.081389,30.0
8.0984745,30.0
8.115561,30.0
8.132646,30.0
8.149731,30.0
8.166817,30.0
8.183902,30.0
8.200987,30.0
8.218073,30.0
8.235158,30.0
8.252243,30.0
8.269329,30.0
8.286414,30.0
8.303499,30.0
8.320585,30.0
8.33767,30.0
8.354755,30.0
8.371841,30.0
8.3889265,30.0
8.406012,30.0
8.423097,30.0
8.440183,30.0
8.457268,30.0
8.474353,30.0
8.491439,30.0
8.508524,30.0
8.525609,30.0
