Time (days),ComCat Data
4.6685038,8.0
4.6851177,8.0
4.7017317,8.0
4.7183456,8.0
4.734959,8.0
4.751573,8.0
4.768187,9.0
4.784801,9.0
4.801415,9.0
4.818029,9.0
4.834643,9.0
4.8512564,9.0
4.8678703,9.0
4.8844843,9.0
4.9010983,9.0
4.917712,9.0
4.934326,9.0
4.95094,9.0
4.9675536,9.0
4.9841676,9.0
5.0007815,9.0
5.0173955,9.0
5.0340095,9.0
5.0506234,9.0
5.0672374,9.0
5.083851,9.0
5.100465,9.0
5.117079,9.0
5.1336927,9.0
5.1503067,9.0
5.1669207,9.0
5.1835346,9.0
5.200148,9.0
5.216762,9.0
5.233376,9.0
5.24999,9.0
5.266604,9.0
5.283218,9.0
5.299832,9.0
5.3164454,9.0
5.3330593,9.0
5.3496733,9.0
5.366287,9.0
5.382901,9.0
5.399515,9.0
5.416129,9.0
5.432743,9.0
5.4493566,9.0
5.4659705,9.0
5.4825845,9.0
5.4991984,9.0
5.5158124,9.0
5.5324264,9.0
5.5490403,9.0
5.565654,9.0
5.5822678,9.0
5.5988817,9.0
5.6154957,9.0
5.6321096,9.0
5.6487236,9.0
5.6653376,9.0
5.681951,9.0
5.698565,9.0
5.715179,9.0
5.731793,9.0
5.748407,9.0
5.765021,9.0
5.781635,9.0
5.7982483,9.0
5.8148623,9.0
5.831476,9.0
5.84809,9.0
5.864704,9.0
5.881318,9.0
5.897932,9.0
5.9145455,9.0
5.9311595,9.0
5.9477735,9.0
5.9643874,9.0
5.9810014,9.0
5.9976153,9.0
6.0142293,9.0
6.030843,9.0
6.0474567,9.0
6.0640707,9.0
6.0806847,9.0
6.0972986,9.0
6.1139126,9.0
6.1305265,9.0
6.14714,9.0
6.163754,9.0
6.180368,9.0
6.196982,9.0
6.213596,9.0
6.23021,9.0
6.246824,9.0
6.2634373,9.0
6.280051,9.0
6.296665,9.0
6.313279,9.0
6.329893,9.0
6.346507,9.0
6.363121,9.0
6.3797345,9.0
6.3963485,9.0
6.4129624,9.0
6.4295764,9.0
6.4461904,9.0
6.4628043,9.0
6.4794183,9.0
6.4960318,9.0
6.5126457,9.0
6.5292597,9.0
6.5458736,11.0
6.5624876,11.0
6.5791016,11.0
6.5957155,11.0
6.612329,11.0
6.628943,11.0
6.645557,11.0
6.662171,11.0
6.678785,11.0
6.695399,11.0
6.712013,11.0
6.7286263,11.0
6.74524,11.0
6.761854,11.0
6.778468,11.0
6.795082,11.0
6.811696,11.0
6.82831,11.0
6.8449235,11.0
6.8615375,11.0
6.8781514,11.0
6.8947654,11.0
6.9113793,11.0
6.9279933,11.0
6.9446073,11.0
6.9612207,11.0
6.9778347,11.0
6.9944487,11.0
7.0110626,11.0
7.0276766,11.0
7.0442905,11.0
7.0609045,11.0
7.077518,11.0
7.094132,11.0
7.110746,11.0
7.12736,11.0
7.143974,11.0
7.160588,11.0
7.1772017,11.0
7.193815,11.0
7.210429,11.0
7.227043,11.0
7.243657,11.0
7.260271,11.0
7.276885,11.0
7.293499,11.0
7.3101125,11.0
7.3267264,11.0
7.3433404,11.0
7.3599544,11.0
7.3765683,11.0
7.3931823,11.0
7.409796,11.0
7.4264097,11.0
7.4430237,11.0
7.4596376,11.0
7.4762516,11.0
7.4928656,11.0
7.5094795,11.0
7.5260935,11.0
7.542707,11.0
7.559321,11.0
7.575935,12.0
7.592549,12.0
7.609163,12.0
7.625777,12.0
7.6423907,12.0
7.659004,12.0
7.675618,12.0
7.692232,12.0
7.708846,12.0
7.72546,12.0
7.742074,12.0
7.758688,12.0
7.7753015,12.0
7.7919154,12.0
7.8085294,12.0
7.8251433,12.0
7.8417573,12.0
7.8583713,12.0
7.874985,12.0
7.8915987,12.0
7.9082127,12.0
7.9248266,12.0
7.9414406,12.0
7.9580545,13.0
7.9746685,13.0
7.9912825,13.0
8.007896,13.0
8.02451,13.0
8.041124,13.0
8.057738,13.0
8.074351,13.0
8.090965,13.0
8.107579,13.0
8.124193,13.0
8.140807,13.0
8.157421,13.0
8.174035,13.0
8.190649,13.0
8.207263,13.0
8.223877,13.0
8.240491,13.0
8.257105,13.0
8.273719,13.0
8.290333,13.0
