Time (days),ComCat Data
1.4631637,52.0
1.4666309,52.0
1.4700981,52.0
1.4735653,52.0
1.4770325,52.0
1.4804997,52.0
1.483967,52.0
1.4874341,52.0
1.4909014,52.0
1.4943687,52.0
1.4978359,52.0
1.5013031,52.0
1.5047703,52.0
1.5082375,52.0
1.5117047,52.0
1.5151719,52.0
1.5186391,52.0
1.5221063,52.0
1.5255735,52.0
1.5290407,52.0
1.532508,52.0
1.5359752,52.0
1.5394424,52.0
1.5429096,52.0
1.5463768,52.0
1.549844,52.0
1.5533112,52.0
1.5567784,52.0
1.5602456,52.0
1.5637128,52.0
1.56718,52.0
1.5706472,52.0
1.5741146,52.0
1.5775818,52.0
1.581049,52.0
1.5845162,52.0
1.5879834,52.0
1.5914506,52.0
1.5949178,52.0
1.598385,52.0
1.6018522,52.0
1.6053194,52.0
1.6087866,52.0
1.6122539,52.0
1.6157211,52.0
1.6191883,52.0
1.6226555,52.0
1.6261227,52.0
1.6295899,52.0
1.6330571,52.0
1.6365243,52.0
1.6399915,52.0
1.6434587,52.0
1.6469259,52.0
1.6503931,52.0
1.6538604,52.0
1.6573277,52.0
1.6607949,52.0
1.664262,52.0
1.6677293,52.0
1.6711965,52.0
1.6746637,52.0
1.6781309,52.0
1.6815981,52.0
1.6850653,52.0
1.6885325,52.0
1.6919998,52.0
1.695467,52.0
1.6989342,52.0
1.7024014,52.0
1.7058686,52.0
1.7093358,52.0
1.712803,52.0
1.7162702,52.0
1.7197374,52.0
1.7232046,52.0
1.7266718,52.0
1.730139,52.0
