Time (days),ComCat Data
0.32936043,14.0
0.33007023,14.0
0.33078006,14.0
0.3314899,14.0
0.33219972,14.0
0.33290955,14.0
0.3336194,14.0
0.33432922,14.0
0.33503905,14.0
0.33574888,14.0
0.33645868,14.0
0.3371685,14.0
0.33787835,14.0
0.33858818,14.0
0.339298,14.0
0.34000784,14.0
0.34071767,14.0
0.3414275,14.0
0.34213734,14.0
0.34284717,14.0
0.34355697,14.0
0.3442668,14.0
0.34497663,14.0
0.34568647,14.0
0.3463963,14.0
0.34710613,14.0
0.34781596,14.0
0.3485258,14.0
0.34923562,14.0
0.34994543,14.0
0.35065526,14.0
0.3513651,14.0
0.35207492,14.0
0.35278475,14.0
0.35349458,14.0
0.35420442,14.0
