Time (days),ComCat Data
0.14265746,158.0
0.14298022,158.0
0.14330298,158.0
0.14362572,158.0
0.14394848,158.0
0.14427124,158.0
0.14459398,159.0
0.14491674,160.0
0.1452395,161.0
0.14556226,161.0
0.145885,161.0
0.14620776,161.0
0.14653052,161.0
0.14685327,161.0
0.14717603,161.0
0.14749879,161.0
0.14782153,161.0
0.14814429,161.0
0.14846705,161.0
0.1487898,162.0
0.14911255,162.0
0.14943531,162.0
0.14975806,162.0
0.15008081,163.0
0.15040357,164.0
0.15072632,164.0
0.15104908,165.0
0.15137184,165.0
0.1516946,165.0
0.15201734,165.0
0.1523401,165.0
0.15266286,165.0
0.1529856,165.0
0.15330836,165.0
0.15363112,166.0
0.15395387,167.0
0.15427662,167.0
0.15459938,167.0
0.15492213,168.0
0.15524489,168.0
0.15556765,170.0
0.15589039,170.0
0.15621315,171.0
0.15653591,171.0
0.15685865,173.0
0.15718141,173.0
0.15750417,173.0
0.15782693,173.0
0.15814967,173.0
0.15847243,173.0
0.1587952,173.0
0.15911794,173.0
0.1594407,173.0
0.15976346,173.0
0.1600862,173.0
0.16040896,173.0
0.16073172,173.0
0.16105446,173.0
