Time (days),ComCat Data
0.42901975,12.0
0.4327182,12.0
0.43641666,12.0
0.4401151,12.0
0.44381353,12.0
0.44751197,12.0
0.45121044,12.0
0.45490888,12.0
0.45860732,12.0
0.46230575,12.0
0.46600422,12.0
0.46970266,12.0
0.4734011,12.0
0.47709954,13.0
0.480798,13.0
0.48449644,13.0
0.48819488,13.0
0.49189332,13.0
0.4955918,14.0
0.49929023,14.0
0.5029887,14.0
0.5066871,14.0
0.5103856,14.0
0.51408404,14.0
0.51778245,14.0
0.5214809,14.0
0.5251793,14.0
0.5288778,14.0
0.53257626,14.0
0.5362747,14.0
0.53997314,14.0
0.5436716,14.0
0.54737,15.0
0.5510685,15.0
0.5547669,15.0
0.55846536,17.0
0.56216383,17.0
0.56586224,17.0
0.5695607,17.0
0.5732592,17.0
0.5769576,17.0
0.58065605,17.0
0.58435446,17.0
0.5880529,17.0
0.5917514,17.0
0.5954498,17.0
0.5991483,17.0
0.60284674,17.0
0.60654515,17.0
0.6102436,17.0
0.6139421,18.0
0.6176405,18.0
0.62133896,18.0
0.6250374,18.0
0.62873584,18.0
0.6324343,18.0
0.6361327,18.0
0.6398312,18.0
0.64352965,18.0
0.64722806,18.0
0.65092653,18.0
0.65462494,18.0
0.6583234,18.0
0.6620219,18.0
0.6657203,18.0
0.66941875,18.0
0.6731172,18.0
0.6768156,18.0
0.6805141,18.0
0.6842125,18.0
0.687911,18.0
0.69160944,18.0
0.69530785,18.0
0.6990063,18.0
0.7027048,18.0
0.7064032,18.0
0.71010166,18.0
0.71380013,18.0
0.71749854,18.0
0.721197,18.0
0.7248954,18.0
0.7285939,18.0
0.73229235,18.0
0.73599076,18.0
0.73968923,18.0
0.7433877,18.0
0.7470861,18.0
0.7507846,18.0
0.754483,18.0
0.75818145,18.0
0.7618799,18.0
0.7655783,18.0
0.7692768,18.0
0.77297527,18.0
0.7766737,18.0
0.78037214,18.0
0.78407055,18.0
0.787769,18.0
0.7914675,18.0
0.7951659,18.0
0.79886436,18.0
0.80256283,18.0
0.80626124,18.0
0.8099597,18.0
0.8136582,18.0
0.8173566,18.0
0.82105505,18.0
0.82475346,18.0
0.82845193,18.0
0.8321504,18.0
0.8358488,18.0
0.8395473,18.0
0.84324574,19.0
0.84694415,19.0
0.8506426,19.0
0.85434103,19.0
0.8580395,19.0
0.86173797,19.0
0.8654364,20.0
0.86913484,20.0
0.8728333,20.0
0.8765317,20.0
0.8802302,20.0
0.8839286,20.0
0.88762707,20.0
0.89132553,20.0
0.89502394,20.0
0.8987224,20.0
0.9024209,20.0
0.9061193,20.0
0.90981776,20.0
0.9135162,20.0
0.91721463,20.0
0.9209131,20.0
0.9246115,20.0
0.92831,20.0
0.93200845,20.0
0.93570685,20.0
0.9394053,20.0
0.9431038,20.0
0.9468022,20.0
0.95050067,21.0
0.9541991,21.0
0.95789754,21.0
0.961596,21.0
0.9652944,21.0
0.9689929,21.0
0.97269136,21.0
0.97638977,21.0
0.98008823,21.0
0.98378664,21.0
0.9874851,21.0
0.9911836,21.0
0.994882,21.0
0.99858046,21.0
1.0022789,21.0
1.0059774,21.0
1.0096757,21.0
1.0133742,21.0
1.0170727,21.0
1.0207711,21.0
1.0244696,21.0
1.0281681,21.0
1.0318664,21.0
1.0355649,21.0
1.0392634,21.0
1.0429618,21.0
1.0466603,21.0
1.0503587,21.0
1.0540571,21.0
1.0577556,21.0
1.061454,21.0
1.0651525,21.0
1.0688509,21.0
1.0725493,21.0
1.0762478,21.0
1.0799463,21.0
1.0836447,21.0
1.0873432,21.0
1.0910416,21.0
1.09474,21.0
1.0984385,21.0
1.102137,21.0
1.1058354,21.0
1.1095338,21.0
1.1132323,21.0
1.1169307,21.0
1.1206292,21.0
1.1243277,21.0
1.1280261,21.0
1.1317245,21.0
1.135423,21.0
1.1391214,21.0
1.1428199,21.0
1.1465183,21.0
1.1502167,21.0
1.1539152,21.0
1.1576136,21.0
1.1613121,21.0
1.1650106,21.0
1.1687089,21.0
1.1724074,21.0
1.1761059,21.0
1.1798043,21.0
1.1835028,21.0
1.1872013,21.0
1.1908996,21.0
1.1945981,21.0
1.1982965,21.0
1.201995,21.0
1.2056935,21.0
1.2093918,21.0
1.2130903,21.0
1.2167888,21.0
1.2204872,21.0
1.2241857,21.0
1.2278842,21.0
1.2315825,21.0
1.235281,21.0
1.2389795,21.0
1.2426779,21.0
1.2463764,21.0
1.2500747,21.0
1.2537732,21.0
1.2574717,21.0
1.2611701,21.0
1.2648686,21.0
1.268567,21.0
1.2722654,21.0
1.2759639,21.0
1.2796624,21.0
1.2833608,21.0
1.2870593,21.0
1.2907577,21.0
1.2944561,21.0
1.2981546,21.0
1.3018531,21.0
1.3055515,21.0
1.3092499,21.0
1.3129483,21.0
1.3166468,21.0
1.3203453,21.0
1.3240438,21.0
1.3277422,21.0
1.3314406,21.0
1.335139,21.0
1.3388375,21.0
1.342536,21.0
1.3462344,21.0
1.3499328,21.0
1.3536313,21.0
1.3573297,21.0
1.3610282,21.0
1.3647267,21.0
1.368425,21.0
1.3721235,21.0
1.375822,21.0
1.3795204,21.0
1.3832189,22.0
1.3869174,22.0
1.3906157,22.0
1.3943142,22.0
1.3980126,22.0
1.4017111,22.0
1.4054096,22.0
1.4091079,22.0
1.4128064,22.0
1.4165049,22.0
1.4202033,22.0
1.4239018,22.0
1.4276003,22.0
1.4312986,22.0
1.4349971,22.0
1.4386955,22.0
1.442394,22.0
1.4460925,22.0
1.4497908,22.0
1.4534893,22.0
1.4571878,22.0
1.4608862,22.0
1.4645847,22.0
1.468283,22.0
1.4719815,22.0
1.47568,22.0
1.4793785,22.0
1.4830769,22.0
1.4867754,22.0
1.4904737,22.0
1.4941722,22.0
1.4978707,22.0
1.5015692,22.0
1.5052676,22.0
1.508966,22.0
1.5126644,22.0
1.5163629,22.0
1.5200614,22.0
1.5237598,22.0
1.5274583,22.0
1.5311567,22.0
1.5348551,22.0
1.5385536,22.0
1.5422521,22.0
1.5459505,22.0
1.5496489,22.0
1.5533473,22.0
1.5570458,22.0
1.5607443,22.0
1.5644428,22.0
1.5681411,22.0
1.5718396,22.0
1.575538,22.0
1.5792365,22.0
1.582935,22.0
1.5866334,22.0
1.5903318,22.0
1.5940303,22.0
1.5977287,22.0
1.6014272,22.0
1.6051257,22.0
1.608824,22.0
1.6125225,22.0
1.616221,22.0
1.6199194,22.0
1.6236179,22.0
1.6273164,22.0
1.6310147,22.0
1.6347132,22.0
1.6384116,22.0
1.6421101,22.0
1.6458086,22.0
1.6495069,22.0
1.6532054,22.0
1.6569039,22.0
1.6606023,22.0
1.6643008,22.0
1.6679991,22.0
1.6716976,22.0
1.6753961,22.0
1.6790946,22.0
1.682793,22.0
1.6864915,22.0
1.6901898,22.0
1.6938883,22.0
1.6975868,22.0
1.7012852,22.0
1.7049837,22.0
1.7086821,22.0
1.7123805,22.0
1.716079,22.0
1.7197775,22.0
1.7234759,22.0
1.7271744,22.0
1.7308728,22.0
1.7345712,22.0
1.7382697,22.0
1.7419682,22.0
1.7456666,22.0
1.749365,22.0
1.7530634,22.0
1.7567619,22.0
1.7604604,22.0
1.7641588,22.0
1.7678572,22.0
1.7715557,22.0
1.7752541,22.0
1.7789526,22.0
1.7826511,22.0
1.7863495,22.0
1.7900479,22.0
1.7937464,22.0
1.7974448,22.0
1.8011433,22.0
1.8048418,22.0
1.8085401,22.0
1.8122386,22.0
1.815937,22.0
1.8196355,22.0
1.823334,22.0
1.8270324,22.0
1.8307308,22.0
1.8344293,22.0
1.8381277,22.0
1.8418262,22.0
1.8455247,22.0
