Origin Time (epoch ms),ComCat Event ID,Magnitude,Latitude,Longitude,Depth (km)
1723016142860,ci40866552,1.33,35.112335,-119.117836,0.29
1723015944670,ci40866544,2.11,35.08217,-119.088165,3.6
1723015836880,ci40866536,2.03,35.0945,-119.106834,3.08
1723015782300,ci40866528,1.34,35.0785,-119.091,1.37
1723015658500,ci40866520,1.75,35.093334,-119.091835,2.96
1723015291560,ci40866504,1.71,35.113335,-119.105,1.62
1723015137880,ci40866488,2.14,35.087,-119.09717,1.82
1723015026810,ci40866480,1.78,35.080166,-119.10183,3.8
1723014940720,ci40866472,1.63,35.094334,-119.110664,1.94
1723014892890,ci40866464,1.7,35.0875,-119.08667,1.32
1723014682780,ci40866456,1.67,35.095665,-119.10733,0.45
1723014681752,ew1723014680,4.0,35.1815,-119.2655,8.0
1723014632410,ci40866448,1.57,35.087,-119.11916,13.22
1723014605930,ci40866440,1.31,35.09833,-119.11417,2.38
1723014374380,ci40866432,2.3,35.09617,-119.10883,2.34
1723014363800,ci40866424,1.22,35.095,-119.1115,4.8
1723014142480,ci40866408,1.97,35.080666,-119.093666,1.43
1723014078100,ci40866400,1.67,35.0865,-119.1125,13.96
1723014050650,ci40866392,1.34,35.088665,-119.107834,5.29
1723013847360,ci40866384,1.8,35.086834,-119.11034,2.68
1723013585490,ci40866368,3.15,35.0865,-119.104164,10.17
1723013548580,ci40866360,3.5,35.10367,-119.10083,6.37
1723013523910,ci40866352,2.17,35.0855,-119.111664,1.87
1723013482190,ci40866344,2.35,35.096,-119.1095,1.91
1723013444530,ci40866336,1.9,35.124832,-119.079834,7.94
1723013393380,ci40866328,1.48,35.1,-119.12016,2.8
1723013296310,ci40866312,1.72,35.11067,-119.10917,0.04
1723013230800,ci40866304,1.34,35.1015,-119.116,1.09
1723013158220,ci40866296,1.57,35.077835,-119.0845,2.21
1723012974000,ci40866288,1.73,35.11767,-119.09817,0.43
1723012940680,ci40866280,1.35,35.096333,-119.10817,1.53
1723012793530,ci40866272,2.42,35.109833,-119.10667,1.34
1723012652600,ci40866264,3.09,35.11183,-119.101,9.84
1723012517470,ci40866256,1.5,35.09133,-119.104836,12.39
1723012406210,ci40866248,1.43,35.1175,-119.117165,0.41
1723012308690,ci40866232,2.26,35.094666,-119.12334,1.1
1723012267830,ci40866224,2.58,35.076332,-119.08083,2.21
1723012262480,ci40866216,1.74,35.0665,-119.086334,13.13
1723012107380,ci40866208,1.54,35.0935,-119.089,12.07
1723011984520,ci40866200,2.5,35.092834,-119.12617,0.22
1723011968990,ci40866192,1.99,35.081833,-119.13316,3.87
1723011931870,ci40866184,2.07,35.1035,-119.1235,0.74
1723011815240,ci40866176,2.02,35.08383,-119.08,0.79
1723011746570,ci40866168,1.84,35.120667,-119.0925,1.1
1723011685330,ci40866160,1.93,35.112335,-119.1155,2.67
1723011658100,ci40866152,2.25,35.106335,-119.133,-0.03
1723011597680,ci40866144,2.83,35.105835,-119.11017,2.17
1723011572500,ci40866136,1.67,35.081833,-119.10433,2.39
1723011541260,ci40866128,1.62,35.080833,-119.13617,0.16
1723011529400,ci40866120,2.01,35.094,-119.10533,1.65
1723011507370,ci40866112,1.69,35.087833,-119.118164,2.18
1723011426580,ci40866104,2.66,35.111332,-119.11567,2.44
1723011387020,ci40866096,1.68,35.098,-119.093,1.34
1723011341450,ci40866088,1.66,35.109833,-119.1385,1.89
1723011215570,ci40866080,1.19,35.0915,-119.054665,0.94
1723011098380,ci40866072,1.94,35.100334,-119.112335,0.92
1723010945720,ci40866064,2.08,35.083332,-119.094,1.68
1723010918240,ci40866056,1.88,35.111332,-119.110664,1.23
1723010879750,ci40866048,1.57,35.100166,-119.1155,2.63
1723010813770,ci40866040,1.97,35.098167,-119.106,1.67
1723010722550,ci40866032,2.45,35.093666,-119.096664,1.73
1723010618780,ci40866024,1.75,35.116165,-119.121666,1.23
1723010605310,ci40866016,1.52,35.065,-119.06233,0.94
1723010459600,ci40866008,1.83,35.086334,-119.135,0.86
1723010418220,ci40866000,1.55,35.107666,-119.12817,-0.36
1723010358220,ci40865992,1.43,35.095165,-119.10267,12.29
1723010286970,ci40865984,1.83,35.067165,-119.05967,2.48
1723010185390,ci40865976,2.5,35.11067,-119.1115,1.82
1723010116160,ci40865968,1.39,35.102333,-119.12117,4.66
1723009920250,ci40865960,1.96,35.0835,-119.07283,11.51
1723009916870,ci40865952,1.26,35.091835,-119.1405,15.93
1723009817300,ci40865936,1.83,35.100334,-119.099335,12.05
1723009774530,ci40865928,2.56,35.107834,-119.1265,5.98
1723009743230,ci40865920,2.57,35.095665,-119.06467,2.5
1723009722630,ci40865912,2.55,35.108,-119.10883,1.36
1723009685410,ci40865904,2.88,35.105,-119.114334,2.48
1723009526200,ci40865896,2.14,35.093166,-119.129166,0.84
1723009507470,ci40865888,1.59,35.099667,-119.09783,2.59
1723009441980,ci40865880,1.59,35.212,-119.141335,-1.04
1723009311180,ci40865872,1.62,35.072166,-119.08833,0.58
1723009197640,ci40865864,2.75,35.0995,-119.1175,2.39
1723009163110,ci40865856,1.58,35.094833,-119.10917,6.25
1723009012640,ci40865848,1.75,35.109665,-119.147835,13.04
1723008924760,ci40865840,2.4,35.07,-119.0885,0.68
1723008863010,ci40865832,3.24,35.095,-119.111,11.89
1723008839030,ci40865824,1.63,35.108665,-119.138336,13.36
1723008779190,ci40865816,1.95,35.101665,-119.107834,2.92
1723008757750,ci40865808,1.86,35.0875,-119.12,8.87
1723008720410,ci40865800,1.55,35.079,-119.0425,-1.61
1723008413670,ci40865792,2.21,35.0955,-119.10333,2.3
1723008378820,ci40865784,2.32,35.093666,-119.0965,2.15
1723008351610,ci40865768,1.55,35.106,-119.122,0.52
1723008197680,ci40865760,1.55,34.9765,-119.18266,5.91
1723008067600,ci40865744,1.57,35.098835,-119.114,1.75
1723008056770,ci40865736,1.29,35.107834,-119.130165,1.08
1723007672680,ci40865728,2.68,35.0965,-119.13133,0.38
1723007529780,ci40865720,2.1,35.1195,-119.093666,2.4
1723007489020,ci40865712,1.47,35.09833,-119.0705,2.49
1723007356470,ci40865704,2.21,35.081333,-119.0905,1.86
1723007330120,ci40865696,2.01,35.099,-119.12483,1.2
1723007175420,ci40865688,2.65,35.119,-119.099,2.27
1723007126300,ci40865680,2.22,35.102665,-119.07333,6.0
1723007110230,ci40865672,2.16,35.092167,-119.137,-0.09
1723007066220,ci40865664,2.82,35.093166,-119.098335,5.86
1723007024640,ci40865656,3.21,35.1,-119.068665,9.77
1723007011540,ci40865648,2.31,35.1015,-119.115166,1.04
1723006899370,ci40865640,2.3,35.114,-119.124664,2.45
1723006863410,ci40865632,2.32,35.103832,-119.109665,3.16
1723006728290,ci40865624,1.75,35.10317,-119.11584,12.96
1723006639370,ci40865616,2.09,35.083,-119.08517,12.55
1723006603970,ci40865608,2.15,35.0945,-119.1055,7.65
1723006463550,ci40865592,2.7,35.101665,-119.104,3.14
1723006409500,ci40865584,2.64,35.107834,-119.121666,2.34
1723006340090,ci40865576,3.02,35.10367,-119.110664,9.74
1723006325090,ci40865568,2.03,35.082832,-119.08517,0.96
1723006248850,ci40865560,2.31,35.111668,-119.084335,2.7
1723006100340,ci40865552,2.99,35.09783,-119.110664,11.68
1723006016000,ci40865544,3.49,35.0965,-119.108665,11.53
1723005986180,ci40865536,2.45,35.112,-119.10917,1.03
1723005952990,ci40865528,2.69,35.104168,-119.11383,1.73
1723005944570,ci40865520,1.82,35.098167,-119.1165,1.94
1723005885870,ci40865512,2.34,35.100334,-119.102,12.92
1723005848710,ci40865496,2.45,35.100666,-119.08283,0.67
1723005815080,ci40865488,2.4,35.108334,-119.078,2.33
1723005791930,ci40865480,2.18,35.087334,-119.08283,6.5
1723005736180,ci40865472,2.67,35.087334,-119.09617,1.8
1723005712870,ci40865464,2.0,35.087833,-119.124,-0.99
1723005688840,ci40865456,1.96,35.095165,-119.09317,4.17
1723005659940,ci40865448,1.74,35.098,-119.1045,2.42
1723005562330,ci40865440,2.51,35.09617,-119.10616,2.4
1723005498400,ci40865432,2.88,35.1185,-119.0995,0.87
1723005470420,ci40865424,2.73,35.119667,-119.09617,2.71
1723005396550,ci40865416,2.2,35.076668,-119.0965,1.11
1723005382880,ci40865408,2.23,35.0835,-119.0925,0.41
1723005321860,ci40865400,2.5,35.0805,-119.088165,2.32
1723005211550,ci40865392,2.42,35.099,-119.087,1.29
1723005129680,ci40865384,2.45,35.094,-119.083336,-0.99
1723005046220,ci40865376,2.45,35.104168,-119.102,0.36
1723004975990,ci40865360,3.3,35.098835,-119.101166,7.05
1723004964650,ci40865368,2.4,35.070835,-119.098335,11.38
1723004932520,ci40865352,2.48,35.083,-119.102,1.93
1723004855840,ci40865344,2.29,35.0955,-119.091,1.52
1723004810020,ci40865336,2.6,35.115334,-119.12033,2.0
1723004795660,ci40865328,2.6,35.10483,-119.11034,2.79
1723004719210,ci40865320,2.26,35.0835,-119.094666,0.42
1723004702660,ci40865312,2.32,35.09083,-119.10733,9.65
1723004622570,ci40865304,2.37,35.09783,-119.113335,2.52
1723004596520,ci40865296,2.13,35.105167,-119.08183,2.23
1723004575970,ci40865288,2.27,35.078167,-119.08183,1.02
1723004510480,ci40865272,3.13,35.060833,-119.09233,15.41
1723004510470,ci40865280,3.27,35.089333,-119.09634,3.68
1723004439730,ci40865264,2.47,35.08217,-119.09,2.8
1723004363550,ci40865248,3.39,35.095833,-119.11567,9.28
1723004350860,ci40865240,2.83,35.084167,-119.10817,1.24
1723004266780,ci40865232,3.75,35.097,-119.116,6.47
1723004230130,ci40865224,4.07,35.1085,-119.07484,10.55
1723004114900,ci40865208,3.1,35.064835,-119.0685,10.48
1723004040620,ci40865200,2.97,35.066,-119.07733,11.19
1723003996736,us6000niii,3.2,35.0857,-119.0778,12.782
1723003932043,us6000nii6,3.5,35.0708,-119.0647,10.0
1723003844540,ci40865192,4.6,35.108833,-119.115,11.98
