Time (days),ComCat Data
0.2673626,177.0
0.2683677,178.0
0.26937285,179.0
0.27037796,179.0
0.27138308,179.0
0.27238822,179.0
0.27339333,179.0
0.27439845,180.0
0.2754036,180.0
0.2764087,180.0
0.27741382,180.0
0.27841893,180.0
0.27942407,181.0
0.28042918,181.0
0.2814343,181.0
0.28243944,181.0
0.28344455,181.0
0.28444967,182.0
0.2854548,182.0
0.28645992,182.0
0.28746504,182.0
0.28847018,182.0
0.2894753,182.0
0.2904804,182.0
0.29148555,184.0
0.29249066,184.0
0.29349577,184.0
0.29450092,184.0
0.29550603,184.0
0.29651114,184.0
0.29751626,184.0
0.2985214,184.0
0.2995265,184.0
0.30053163,184.0
0.30153677,184.0
0.30254188,184.0
0.303547,184.0
0.30455214,184.0
0.30555725,185.0
0.30656236,185.0
0.3075675,185.0
0.30857262,185.0
0.30957773,185.0
0.31058288,185.0
0.311588,185.0
0.3125931,185.0
0.31359825,185.0
0.31460336,185.0
0.31560847,185.0
0.31661358,185.0
0.31761873,185.0
0.31862384,185.0
0.31962895,186.0
0.3206341,186.0
0.3216392,186.0
0.32264432,186.0
0.32364947,186.0
0.32465458,186.0
0.3256597,186.0
0.32666484,186.0
0.32766995,187.0
0.32867506,187.0
0.3296802,187.0
0.33068532,187.0
0.33169043,187.0
0.33269557,187.0
0.3337007,187.0
0.3347058,187.0
0.3357109,187.0
0.33671606,187.0
0.33772117,187.0
0.33872628,187.0
0.33973143,187.0
0.34073654,187.0
0.34174165,187.0
0.3427468,187.0
0.3437519,187.0
0.34475702,187.0
0.34576216,187.0
0.34676728,187.0
0.3477724,187.0
0.34877753,187.0
0.34978265,187.0
0.35078776,187.0
0.3517929,187.0
0.352798,187.0
0.35380313,187.0
0.35480824,187.0
0.35581338,187.0
0.3568185,188.0
0.3578236,188.0
0.35882875,188.0
0.35983387,188.0
0.36083898,188.0
0.36184412,188.0
0.36284924,188.0
0.36385435,188.0
0.3648595,188.0
0.3658646,188.0
0.36686972,188.0
0.36787486,188.0
0.36887997,188.0
0.3698851,188.0
0.37089023,188.0
0.37189534,188.0
0.37290046,188.0
0.37390557,188.0
0.3749107,188.0
0.37591583,189.0
0.37692094,189.0
0.37792608,189.0
0.3789312,189.0
0.3799363,189.0
0.38094145,189.0
0.38194656,189.0
0.38295168,189.0
0.38395682,189.0
0.38496193,189.0
0.38596705,189.0
0.3869722,189.0
0.3879773,189.0
0.38898242,189.0
0.38998756,189.0
0.39099267,189.0
0.39199778,189.0
0.3930029,189.0
0.39400804,189.0
0.39501315,189.0
0.39601827,189.0
0.3970234,189.0
0.39802852,189.0
0.39903364,189.0
0.40003878,189.0
0.4010439,189.0
0.402049,189.0
0.40305415,189.0
0.40405926,189.0
0.40506437,189.0
0.40606952,189.0
0.40707463,189.0
0.40807974,189.0
0.4090849,189.0
0.41009,189.0
0.4110951,189.0
0.41210023,189.0
0.41310537,189.0
0.41411048,189.0
0.4151156,189.0
0.41612074,189.0
0.41712585,189.0
0.41813096,189.0
0.4191361,189.0
0.42014122,189.0
0.42114633,189.0
0.42215148,189.0
0.4231566,189.0
0.4241617,189.0
0.42516685,189.0
0.42617196,189.0
0.42717707,190.0
0.4281822,190.0
0.42918733,190.0
0.43019244,190.0
0.43119755,190.0
0.4322027,190.0
0.4332078,190.0
0.43421292,190.0
0.43521807,190.0
0.43622318,190.0
0.4372283,190.0
0.43823344,190.0
0.43923855,190.0
0.44024366,190.0
0.4412488,190.0
0.44225392,190.0
0.44325903,190.0
0.44426417,190.0
0.4452693,190.0
0.4462744,190.0
0.44727954,190.0
0.44828466,190.0
0.44928977,190.0
0.45029488,190.0
0.45130002,190.0
0.45230514,190.0
0.45331025,190.0
0.4543154,190.0
0.4553205,190.0
0.45632562,190.0
0.45733076,190.0
0.45833588,190.0
0.459341,190.0
0.46034613,190.0
0.46135125,191.0
0.46235636,191.0
0.4633615,191.0
0.4643666,191.0
0.46537173,191.0
0.46637687,191.0
0.46738198,191.0
0.4683871,191.0
0.4693922,192.0
0.47039735,192.0
0.47140247,192.0
0.47240758,192.0
0.47341272,192.0
0.47441784,192.0
0.47542295,192.0
0.4764281,193.0
0.4774332,193.0
0.47843832,193.0
0.47944346,193.0
0.48044857,193.0
0.4814537,193.0
0.48245883,193.0
0.48346394,193.0
0.48446906,194.0
0.4854742,195.0
0.4864793,195.0
0.48748443,195.0
0.48848954,195.0
0.48949468,195.0
0.4904998,195.0
0.4915049,195.0
0.49251005,195.0
0.49351516,195.0
0.49452028,195.0
0.49552542,195.0
0.49653053,195.0
0.49753565,195.0
0.4985408,195.0
0.4995459,195.0
0.50055104,195.0
0.50155616,195.0
