Time (days),ComCat Data
2.4514189,53.0
2.4624612,53.0
2.4735038,53.0
2.4845462,53.0
2.4955885,53.0
2.5066311,54.0
2.5176735,55.0
2.5287158,55.0
2.5397584,55.0
2.5508008,55.0
2.5618432,55.0
2.5728855,55.0
2.583928,55.0
2.5949705,55.0
2.6060128,55.0
2.6170554,55.0
2.6280978,55.0
2.6391401,55.0
2.6501827,55.0
2.661225,55.0
2.6722674,55.0
2.6833098,56.0
2.6943524,56.0
2.7053947,56.0
2.716437,56.0
2.7274797,56.0
2.738522,56.0
2.7495644,56.0
2.760607,57.0
2.7716494,57.0
2.7826917,57.0
2.793734,58.0
2.8047767,58.0
2.815819,58.0
2.8268614,58.0
2.837904,58.0
2.8489463,58.0
2.8599887,58.0
2.8710313,59.0
2.8820736,59.0
2.893116,59.0
2.9041584,59.0
2.915201,59.0
2.9262433,59.0
2.9372857,59.0
2.9483283,59.0
2.9593706,60.0
2.970413,62.0
2.9814556,63.0
2.992498,64.0
3.0035403,64.0
3.0145826,64.0
3.0256252,67.0
3.0366676,68.0
3.04771,68.0
3.0587525,68.0
3.069795,68.0
3.0808372,68.0
3.0918796,69.0
3.1029222,70.0
3.1139646,70.0
3.125007,70.0
3.1360495,70.0
3.1470919,70.0
3.1581342,70.0
3.1691768,70.0
3.1802192,70.0
3.1912615,71.0
3.202304,71.0
3.2133465,71.0
3.2243888,71.0
3.2354312,71.0
3.2464738,72.0
3.2575161,73.0
3.2685585,73.0
3.279601,74.0
3.2906435,74.0
3.3016858,74.0
3.3127282,74.0
3.3237708,74.0
3.334813,74.0
3.3458555,74.0
3.356898,74.0
3.3679404,74.0
3.3789828,74.0
3.3900254,74.0
3.4010677,74.0
3.41211,74.0
3.4231524,74.0
3.434195,74.0
3.4452374,74.0
3.4562798,74.0
3.4673223,74.0
3.4783647,74.0
3.489407,74.0
3.5004497,74.0
3.511492,74.0
3.5225344,74.0
3.5335767,74.0
3.5446193,74.0
3.5556617,74.0
3.566704,74.0
3.5777466,75.0
3.588789,75.0
3.5998313,75.0
3.610874,75.0
3.6219163,75.0
3.6329587,75.0
3.644001,75.0
3.6550436,75.0
3.666086,75.0
3.6771283,75.0
3.688171,76.0
3.6992133,76.0
3.7102556,76.0
3.721298,76.0
3.7323406,76.0
3.743383,76.0
3.7544253,76.0
3.765468,76.0
3.7765102,76.0
3.7875526,76.0
3.7985952,76.0
3.8096375,76.0
3.82068,76.0
3.8317223,76.0
3.8427649,76.0
3.8538072,76.0
3.8648496,76.0
3.8758922,76.0
3.8869345,76.0
3.8979769,76.0
3.9090195,76.0
3.9200618,76.0
3.9311042,76.0
3.9421465,76.0
3.9531891,76.0
3.9642315,76.0
3.9752738,76.0
3.9863164,76.0
3.9973588,76.0
4.0084014,76.0
4.0194435,76.0
4.030486,76.0
4.0415287,76.0
4.052571,76.0
4.0636134,76.0
4.074656,76.0
4.085698,76.0
4.0967407,76.0
4.107783,76.0
4.1188254,76.0
4.129868,76.0
4.14091,76.0
4.1519527,76.0
4.1629953,76.0
4.1740375,76.0
4.18508,76.0
4.1961226,76.0
4.207165,76.0
4.2182074,77.0
4.22925,77.0
4.240292,77.0
4.2513347,77.0
4.2623773,77.0
4.2734194,77.0
4.284462,77.0
4.295504,77.0
4.3065467,77.0
4.3175893,77.0
4.3286314,77.0
4.339674,77.0
4.3507166,77.0
4.3617587,77.0
4.3728013,77.0
4.383844,77.0
4.394886,77.0
4.4059286,77.0
4.416971,77.0
4.4280133,77.0
4.439056,77.0
4.4500985,77.0
4.4611406,77.0
4.472183,77.0
4.483226,77.0
4.494268,77.0
4.5053105,77.0
4.5163527,77.0
4.5273952,77.0
4.538438,77.0
4.54948,77.0
4.5605226,77.0
4.571565,77.0
4.5826073,77.0
4.59365,77.0
4.6046925,77.0
4.6157346,77.0
4.626777,78.0
4.63782,78.0
4.648862,78.0
4.6599045,80.0
4.670947,80.0
4.681989,81.0
4.693032,82.0
4.7040744,82.0
4.7151165,82.0
4.726159,86.0
4.737201,86.0
4.748244,88.0
4.7592864,89.0
4.7703285,89.0
4.781371,89.0
4.7924137,89.0
4.803456,89.0
4.8144984,90.0
4.825541,90.0
4.836583,90.0
4.8476257,90.0
4.8586683,92.0
4.8697104,94.0
4.880753,96.0
4.8917956,96.0
4.9028378,96.0
4.9138803,96.0
4.9249225,96.0
4.935965,96.0
4.9470077,96.0
4.95805,96.0
4.9690924,96.0
4.980135,96.0
4.991177,96.0
5.0022197,96.0
5.0132623,96.0
5.0243044,96.0
5.035347,96.0
5.0463896,97.0
5.0574317,97.0
5.0684743,97.0
5.079517,97.0
5.090559,97.0
5.1016016,97.0
5.112644,97.0
5.1236863,97.0
5.134729,97.0
5.145771,97.0
5.1568136,97.0
5.167856,97.0
5.1788983,97.0
5.189941,97.0
5.2009835,97.0
5.2120256,97.0
5.223068,97.0
5.234111,97.0
5.245153,97.0
5.2561955,97.0
5.267238,97.0
5.2782803,97.0
5.289323,97.0
5.3003654,97.0
5.3114076,97.0
5.32245,97.0
5.3334928,97.0
5.344535,97.0
5.3555775,97.0
5.3666196,97.0
5.377662,97.0
5.388705,97.0
5.399747,97.0
5.4107895,97.0
5.421832,97.0
5.432874,97.0
5.443917,97.0
5.4549594,97.0
5.4660015,97.0
5.477044,97.0
5.4880867,97.0
5.499129,97.0
5.5101714,97.0
