Origin Time (epoch ms),ComCat Event ID,Magnitude,Latitude,Longitude,Depth (km)
1601525799240,ci39643672,1.61,33.067665,-115.557,2.84
1601525641270,ci39643664,1.75,33.06867,-115.563,3.2
1601525524350,ci39643656,2.59,33.06283,-115.567,2.66
1601525466990,ci39643648,2.21,33.065,-115.568665,1.48
1601525422620,ci39643640,2.12,33.067333,-115.593834,3.44
1601525415990,ci39643632,1.94,33.0595,-115.58867,5.5
1601525375260,ci39643624,1.74,33.041332,-115.5855,9.17
1601525352910,ci39643616,1.31,33.071835,-115.586,3.59
1601525232500,ci39643608,1.45,33.0635,-115.563835,3.73
1601525198300,ci39643600,1.48,33.064167,-115.56717,3.1
1601525147430,ci39643592,1.75,33.061333,-115.5895,10.13
1601525100100,ci39643584,1.73,33.0295,-115.5735,8.72
1601525067140,ci39643568,1.89,33.072666,-115.59883,3.44
1601525058730,ci39643576,1.7,33.063168,-115.5775,1.84
1601524989090,ci39643560,2.24,33.0735,-115.598335,4.6
1601524921330,ci39643552,1.85,33.053665,-115.59116,5.07
1601524848030,ci39643544,2.1,33.053665,-115.5885,9.84
1601524691170,ci39643536,1.33,33.071667,-115.608665,2.16
1601524630410,ci39643528,1.87,33.061,-115.5955,3.04
1601524534990,ci39643520,1.8,33.039833,-115.5845,4.02
1601524487700,ci39643512,2.03,33.044834,-115.58283,2.95
1601524420560,ci39643504,2.24,33.064,-115.58867,8.51
1601524410670,ci39643496,2.18,33.082333,-115.598,8.5
1601524376730,ci39643488,2.0,33.059,-115.58833,3.71
1601524344380,ci39643480,2.34,33.039833,-115.58234,3.83
1601524258710,ci39643472,2.5,33.058167,-115.59216,4.74
1601524214300,ci39643464,2.75,33.0565,-115.588,9.23
1601524144260,ci39643456,1.71,33.07033,-115.59,4.75
1601524024870,ci39643440,2.41,33.062,-115.591,3.11
1601524019850,ci39643448,2.55,33.080666,-115.603,8.37
1601523971150,ci39643432,2.65,33.034332,-115.60883,9.58
1601523954240,ci39643424,2.6,33.067333,-115.58884,5.44
1601523911160,ci39643416,2.55,33.069168,-115.56233,5.17
1601523844020,ci39643400,2.31,33.040833,-115.55983,6.22
1601523823170,ci39643392,2.36,33.053833,-115.588,6.36
1601523736030,ci39643376,2.78,33.074833,-115.57816,5.32
1601523649380,ci39643368,3.41,33.069,-115.580666,9.83
1601523616300,ci39643360,3.47,33.073666,-115.60516,3.17
1601523590080,ci39643352,2.68,33.075333,-115.60516,5.55
1601523508800,ci39643344,3.26,33.070168,-115.595,2.12
1601523474600,ci39643336,3.43,33.036667,-115.59583,3.29
1601523394130,ci39643328,4.49,33.068,-115.597336,11.76
1601523368000,ci39643320,1.95,33.0335,-115.57633,2.96
1601523345710,ci39643312,1.95,33.064667,-115.593834,4.38
1601523278230,ci39643304,2.44,33.061333,-115.60533,2.52
1601523259970,ci39643296,2.47,33.06333,-115.58517,3.54
1601523178050,ci39643288,3.49,33.073,-115.602165,10.27
1601523132740,ci39643280,2.43,33.0775,-115.591,3.71
1601523060900,ci39643256,3.5,33.084,-115.589836,11.14
1601522967630,ci39643248,1.65,33.034332,-115.57933,3.25
1601522947890,ci39643240,1.32,33.072334,-115.569,3.74
1601522886410,ci39643232,1.82,33.057,-115.58683,1.15
1601522791760,ci39643224,1.5,33.065334,-115.579,2.66
1601522720530,ci39643208,1.62,33.036667,-115.587,2.93
1601522682370,ci39643200,1.58,33.0755,-115.587166,3.99
1601522632350,ci39643192,2.16,33.081665,-115.589836,10.68
1601522586920,ci39643184,2.19,33.04283,-115.5945,2.23
1601522539750,ci39643176,1.47,33.047333,-115.49817,7.27
1601522512310,ci39643168,1.47,33.0675,-115.58466,7.91
1601522425450,ci39643160,1.88,33.019333,-115.567,4.39
1601522348830,ci39643152,1.83,33.0645,-115.5745,2.4
1601522326360,ci39643144,1.48,33.064167,-115.587166,4.15
1601522159270,ci39643128,1.62,33.064,-115.566666,4.17
1601522093220,ci39643120,1.15,33.047,-115.589,2.9
1601522055020,ci39643112,1.45,33.06983,-115.598,3.91
1601522007690,ci39643104,1.62,33.070168,-115.59883,5.75
1601521955910,ci39643096,2.06,33.049667,-115.58683,7.72
1601521812740,ci39643088,1.5,33.058834,-115.56084,2.74
1601521722140,ci39643072,1.43,33.076,-115.59866,7.33
1601521634830,ci39643048,2.54,33.070667,-115.59333,5.32
1601521625690,ci39643056,1.8,33.057667,-115.603836,0.23
1601521528770,ci39643040,2.72,33.076168,-115.60017,9.1
1601521422910,ci39643032,1.45,33.024,-115.56883,3.54
1601521321700,ci39643024,1.44,33.046333,-115.590164,4.87
1601521225530,ci39643016,1.59,33.028667,-115.611664,1.11
1601521206350,ci39643008,1.54,33.063667,-115.5775,2.37
1601521170680,ci39643000,1.79,33.031166,-115.5885,5.14
1601521108790,ci39642992,2.08,33.060333,-115.57217,3.9
1601521094270,ci39642984,1.68,33.041832,-115.602,3.46
1601521070850,ci39642976,1.75,33.067665,-115.56,3.7
1601521034680,ci39642968,1.57,33.070667,-115.60167,1.1
1601520954320,ci39642960,1.49,32.991833,-115.57283,12.92
1601520913200,ci39642944,1.55,33.061,-115.5885,3.7
1601520868380,ci39642936,1.98,33.038666,-115.58884,3.74
1601520838970,ci39642928,1.55,33.0615,-115.589,11.46
1601520728700,ci39642920,1.82,33.066166,-115.594,3.67
1601520667320,ci39642904,2.49,33.0705,-115.6045,6.63
1601520577630,ci39642896,1.49,33.065334,-115.585335,3.88
1601520537530,ci39642888,1.44,33.072834,-115.55434,8.3
1601520516890,ci39642880,1.46,33.051167,-115.59433,5.14
1601520495140,ci39642872,1.27,33.0735,-115.59133,1.8
1601520380120,ci39642864,1.3,33.0675,-115.577835,1.11
1601520214050,ci39642856,1.27,33.062668,-115.59317,3.06
1601520174220,ci39642848,1.29,33.0625,-115.58733,4.71
1601520049850,ci39642840,1.6,33.055,-115.57716,3.63
1601519922980,ci39642832,1.73,33.064167,-115.59233,4.08
1601519900420,ci39642816,1.44,33.043835,-115.565834,2.75
1601519758380,ci37456389,1.51,33.0625,-115.588165,3.69
1601519753920,ci39642800,1.45,33.0635,-115.5705,4.26
1601519736210,ci37456381,1.23,33.04933,-115.56233,2.18
1601519657230,ci39642784,2.03,33.055,-115.568,3.34
1601519592900,ci39642776,1.44,33.0575,-115.6145,3.87
1601519548510,ci39642768,1.86,33.064335,-115.590836,3.54
1601519500890,ci39642752,1.94,33.057,-115.56917,4.64
1601519465030,ci39642744,2.19,33.0335,-115.58683,8.43
1601519452910,ci39642736,2.34,33.0565,-115.599335,2.69
1601519447640,ci39642728,1.82,33.0715,-115.59267,7.12
1601519397200,ci39642720,1.94,33.063835,-115.59433,3.27
1601519386610,ci39642712,1.25,33.0745,-115.5905,1.97
1601519244130,ci39642696,1.62,33.0615,-115.58783,3.04
1601519178010,ci39642680,1.52,33.071,-115.580666,7.22
1601519059590,ci39642672,1.94,33.055668,-115.59617,2.48
1601518986020,ci39642664,1.67,33.060333,-115.574165,2.25
1601518910450,ci39642656,1.68,33.04933,-115.577,9.2
1601518802440,ci39642648,1.89,33.034832,-115.58,6.47
1601518761690,ci39642640,1.69,33.05,-115.57867,4.73
1601518693080,ci39642632,2.03,33.061,-115.590164,3.31
1601518646120,ci39642616,1.69,33.038834,-115.56917,3.36
1601518633310,ci39642624,1.55,32.958168,-115.57816,12.0
1601518522630,ci39642608,2.79,33.041,-115.58567,4.77
1601518502800,ci39642600,2.29,33.06983,-115.579666,5.87
1601518433030,ci39642584,2.57,33.047333,-115.5815,2.62
1601518407910,ci39642576,2.1,33.038666,-115.5895,7.45
1601518348660,ci39642568,1.48,33.054,-115.59033,2.84
1601518298830,ci39642560,1.87,33.0715,-115.5895,2.63
1601518248530,ci39642552,2.35,33.036,-115.58283,4.72
1601518174650,ci39642544,2.27,33.034668,-115.585,5.91
1601518138430,ci39642536,2.03,33.06867,-115.5915,4.71
1601518084300,ci39642528,2.23,33.045666,-115.5835,5.0
1601517977180,ci39642496,1.79,33.069668,-115.597664,6.16
1601517915920,ci39642488,1.76,33.0415,-115.583664,2.7
1601517875970,ci39642480,2.0,33.064667,-115.602,11.03
1601517825600,ci39642464,1.95,33.060833,-115.591835,10.04
1601517759470,ci39642456,2.22,33.0345,-115.57733,10.2
1601517590720,ci39642440,2.11,33.065666,-115.596,4.51
1601517461430,ci39642416,2.31,33.05633,-115.583336,10.06
1601517454590,ci39642408,1.61,33.038166,-115.5845,4.33
1601517386110,ci39642392,2.2,33.040333,-115.586,4.77
1601517359020,ci39642376,1.78,33.062,-115.5835,2.87
1601517289880,ci39642360,1.81,33.044334,-115.58967,1.75
1601517089720,ci39642352,2.31,33.038334,-115.58083,6.33
1601517008350,ci39642344,1.72,33.061,-115.57367,11.96
1601516898880,ci39642336,2.41,33.076332,-115.58483,5.77
1601516812160,ci39642320,3.48,33.07033,-115.594666,11.86
1601516803990,ci39642328,2.64,33.047165,-115.591,3.32
1601516794810,ci39642304,2.31,33.053833,-115.59216,3.73
1601516741760,ci39642288,2.11,33.071,-115.5945,3.12
1601516689430,ci39642280,2.34,33.043835,-115.58667,2.31
1601516664110,ci39642272,2.51,33.0585,-115.595,3.8
1601516631190,ci39642256,2.68,33.066833,-115.596664,5.09
1601516573830,ci39642248,2.14,33.054832,-115.589836,5.08
1601516561590,ci39642240,1.51,33.060165,-115.59317,5.91
1601516502030,ci39642216,1.56,33.071835,-115.595,2.13
1601516429710,ci39642208,1.73,33.065666,-115.5935,3.83
1601516386020,ci39642200,1.84,33.052166,-115.591835,5.45
1601516339080,ci39642192,1.65,33.056667,-115.59317,6.59
1601516294100,ci39642184,2.01,33.054,-115.583,9.02
1601516221020,ci39642176,1.35,33.065,-115.59067,2.68
1601516135440,ci39642160,2.46,33.057335,-115.58567,7.27
1601516121120,ci39642144,1.73,33.039833,-115.58583,3.78
1601516050950,ci39642136,2.06,33.053,-115.58667,3.38
1601516021360,ci39642128,2.21,33.0245,-115.587,3.47
1601515981220,ci39642120,2.12,33.045666,-115.5565,9.97
1601515923540,ci39642112,2.44,33.067333,-115.58833,7.49
1601515892040,ci39642104,1.84,33.057167,-115.614334,2.14
1601515801950,ci39642096,2.89,33.056667,-115.632835,2.3
1601515790000,ci39642088,1.3,33.046665,-115.58667,0.05
1601515735450,ci39642080,2.58,33.070667,-115.58466,9.95
1601515713990,ci39642072,2.28,33.064335,-115.58967,10.08
1601515616560,ci39642056,3.05,33.06167,-115.583,9.89
1601515520950,ci39642040,2.64,33.062668,-115.59583,3.2
1601515438180,ci39642032,2.88,33.052834,-115.66267,3.72
1601515407060,ci39642024,2.5,33.055,-115.5845,5.88
1601515357470,ci39642016,2.65,33.064167,-115.591835,8.37
1601515270040,ci39642000,2.79,33.058834,-115.59,7.92
1601515250230,ci39641984,2.4,33.061832,-115.588165,4.25
1601515212400,ci39641976,2.39,33.058167,-115.583664,9.14
1601515056810,ci39641968,3.46,33.062,-115.58884,11.24
1601515024830,ci39641960,2.35,33.033833,-115.587,4.58
1601514953770,ci39641952,3.21,33.070667,-115.59967,7.78
1601514937450,ci39641944,2.03,33.052166,-115.593666,2.32
1601514851300,ci39641936,2.79,33.062332,-115.5835,9.11
1601514803100,ci39641928,2.9,33.052834,-115.54833,11.27
1601514787440,ci39641912,2.35,33.038,-115.56633,3.16
1601514690460,ci39641896,3.23,33.037334,-115.594,3.27
1601514665600,ci39641888,3.64,33.04283,-115.58134,7.45
1601514625880,ci39641880,4.12,33.049,-115.59216,10.92
1601514474050,ci39641864,2.67,33.04283,-115.593666,4.84
1601514454600,ci39641856,2.57,33.043335,-115.581665,8.48
1601514383130,ci39641848,3.39,33.053833,-115.594666,5.46
1601514305530,ci39641840,3.35,33.058334,-115.599335,6.59
1601514280340,ci39641824,2.19,33.053,-115.584335,7.85
1601514200020,ci39641800,2.04,33.060333,-115.57484,7.15
1601514156630,ci39641792,1.87,33.032833,-115.56734,3.41
1601514014680,ci39641784,3.15,33.045666,-115.5885,4.76
1601513893850,ci39641768,4.09,33.065,-115.59333,11.05
1601513887150,ci39641776,2.38,33.052166,-115.58134,3.06
1601513838370,ci39641760,2.6,33.067,-115.6085,0.91
1601513769150,ci39641752,2.3,33.056,-115.585,8.92
1601513693780,ci39641744,1.93,33.059,-115.59267,3.9
1601513593110,ci39641736,2.99,33.053165,-115.58417,10.26
1601513579480,ci39641728,1.76,33.051834,-115.5985,1.11
1601513480610,ci39641720,3.14,33.070168,-115.5605,10.97
1601513455570,ci39641712,3.04,33.046833,-115.5915,2.82
1601513449140,ci39641704,2.99,33.03533,-115.576,2.89
1601513421650,ci39641696,3.18,33.053833,-115.5915,9.68
1601513394820,ci39641688,2.69,33.031166,-115.575165,4.61
1601513311340,ci39641680,2.66,33.063667,-115.60067,5.48
1601513285950,ci39641672,3.14,33.068832,-115.5585,8.53
1601513277750,ci39641664,2.68,33.039333,-115.5885,3.39
1601513238920,ci39641656,3.25,33.05,-115.5905,2.99
1601513165820,ci39641648,2.99,33.055832,-115.591835,5.28
1601513061270,ci39641640,2.44,33.056,-115.569,7.17
1601513020450,ci39641632,3.12,33.05633,-115.587166,5.7
1601512991570,ci39641624,2.76,33.049835,-115.57567,5.6
1601512878450,ci39641616,4.18,33.072834,-115.601,10.39
1601512804970,ci39641608,2.33,33.051167,-115.588,5.1
1601512741260,ci39641600,3.1,33.066,-115.58,7.44
1601512723880,ci39641592,3.33,33.038,-115.60633,2.26
1601512717090,ci39641584,3.1,33.058834,-115.58183,1.12
1601512611950,ci39641576,3.25,33.047832,-115.58884,4.06
1601512590660,ci39641568,3.3,33.030666,-115.58383,3.04
1601512576190,ci39641560,3.11,33.03533,-115.586334,3.08
1601512543970,ci39641552,3.39,33.041,-115.555,7.74
1601512428700,ci39641544,3.74,33.038,-115.5725,8.17
