Time (days),ComCat Data
0.18496186,58.0
0.18602484,58.0
0.18708785,60.0
0.18815085,61.0
0.18921384,62.0
0.19027685,62.0
0.19133985,62.0
0.19240284,62.0
0.19346584,62.0
0.19452885,62.0
0.19559184,62.0
0.19665484,63.0
0.19771785,63.0
0.19878083,63.0
0.19984384,64.0
0.20090684,65.0
0.20196983,65.0
0.20303284,65.0
0.20409584,65.0
0.20515883,65.0
0.20622183,65.0
0.20728484,65.0
0.20834783,65.0
0.20941083,66.0
0.21047384,66.0
0.21153682,66.0
0.21259983,66.0
0.21366283,66.0
0.21472582,66.0
0.21578883,66.0
0.21685183,66.0
0.21791482,66.0
0.21897782,66.0
0.22004083,66.0
0.22110382,66.0
0.22216682,66.0
0.22322983,66.0
0.22429281,66.0
0.22535582,66.0
0.22641882,67.0
0.22748181,67.0
0.22854482,68.0
0.22960782,68.0
0.23067081,68.0
0.23173381,68.0
0.23279682,68.0
0.2338598,69.0
0.23492281,69.0
0.23598582,70.0
0.2370488,71.0
0.23811181,71.0
0.23917481,71.0
0.2402378,71.0
0.2413008,71.0
0.24236381,71.0
0.2434268,71.0
0.2444898,71.0
0.24555281,71.0
0.2466158,71.0
0.2476788,71.0
0.2487418,72.0
0.2498048,73.0
0.25086778,73.0
0.2519308,74.0
0.2529938,74.0
0.25405678,74.0
0.2551198,74.0
0.2561828,74.0
0.25724578,75.0
0.2583088,75.0
0.2593718,75.0
0.26043478,75.0
0.2614978,76.0
0.26256078,76.0
0.26362377,76.0
0.2646868,76.0
0.26574978,76.0
0.26681277,76.0
0.2678758,76.0
0.26893878,76.0
0.27000177,76.0
0.2710648,76.0
0.27212778,76.0
0.27319077,76.0
0.2742538,76.0
0.27531677,76.0
0.27637976,77.0
0.27744278,77.0
0.27850577,78.0
0.27956876,78.0
0.28063178,78.0
0.28169477,78.0
0.28275776,78.0
0.28382078,78.0
0.28488377,78.0
0.28594676,78.0
0.28700978,78.0
0.28807276,78.0
0.28913575,78.0
0.29019877,78.0
0.29126176,78.0
0.29232475,79.0
0.29338777,79.0
0.29445076,80.0
0.29551375,80.0
0.29657677,80.0
0.29763976,81.0
0.29870275,81.0
0.29976577,81.0
0.30082875,81.0
0.30189174,81.0
0.30295476,81.0
0.30401775,81.0
0.30508074,81.0
0.30614376,81.0
0.30720675,81.0
0.30826974,82.0
0.30933276,82.0
0.31039575,82.0
0.31145874,82.0
0.31252176,82.0
0.31358474,82.0
0.31464773,82.0
0.31571075,84.0
0.31677374,84.0
0.31783673,84.0
0.31889975,84.0
0.31996274,84.0
0.32102573,84.0
0.32208875,85.0
0.32315174,85.0
0.32421473,85.0
0.32527775,86.0
0.32634073,86.0
0.32740372,86.0
0.32846674,86.0
0.32952973,86.0
0.33059272,87.0
0.33165574,87.0
0.33271873,87.0
0.33378172,87.0
0.33484474,87.0
0.33590773,87.0
0.33697072,87.0
0.33803374,87.0
0.33909672,87.0
0.3401597,87.0
0.34122273,88.0
0.34228572,88.0
0.3433487,88.0
0.34441173,88.0
0.34547472,88.0
0.3465377,88.0
0.34760073,88.0
0.34866372,88.0
0.3497267,88.0
0.35078973,88.0
0.35185272,88.0
0.3529157,88.0
0.35397872,89.0
0.3550417,90.0
0.3561047,90.0
0.35716772,90.0
0.3582307,90.0
0.3592937,91.0
0.36035672,92.0
0.3614197,92.0
0.3624827,92.0
0.36354572,92.0
0.3646087,92.0
0.3656717,92.0
0.3667347,93.0
0.3677977,93.0
0.3688607,93.0
0.3699237,93.0
0.3709867,93.0
0.3720497,93.0
0.3731127,93.0
0.3741757,93.0
0.3752387,93.0
0.3763017,93.0
0.3773647,93.0
0.37842768,93.0
0.3794907,93.0
0.3805537,93.0
0.38161668,93.0
0.3826797,93.0
0.3837427,94.0
0.38480568,94.0
0.3858687,95.0
0.3869317,95.0
0.38799468,95.0
0.3890577,95.0
0.3901207,95.0
0.39118367,95.0
0.3922467,96.0
0.39330968,96.0
0.39437267,96.0
0.3954357,96.0
0.39649868,96.0
0.39756167,96.0
0.3986247,96.0
0.39968768,96.0
0.40075067,96.0
0.4018137,96.0
0.40287668,97.0
0.40393966,97.0
0.40500268,97.0
0.40606567,97.0
0.40712866,97.0
0.40819168,97.0
0.40925467,97.0
0.41031766,97.0
0.41138068,97.0
0.41244367,97.0
0.41350666,97.0
0.41456968,97.0
0.41563267,97.0
0.41669565,97.0
0.41775867,97.0
0.41882166,97.0
0.41988465,97.0
0.42094767,97.0
0.42201066,97.0
0.42307365,98.0
0.42413667,98.0
0.42519966,98.0
0.42626265,98.0
0.42732567,98.0
0.42838866,98.0
0.42945164,99.0
0.43051466,99.0
0.43157765,99.0
0.43264064,99.0
0.43370366,99.0
0.43476665,99.0
0.43582964,99.0
0.43689266,99.0
0.43795565,100.0
0.43901864,100.0
0.44008166,100.0
0.44114465,100.0
0.44220763,101.0
0.44327065,101.0
0.44433364,101.0
0.44539663,101.0
0.44645965,101.0
0.44752264,101.0
0.44858563,101.0
0.44964865,101.0
0.45071164,101.0
0.45177463,101.0
0.45283765,102.0
0.45390064,102.0
0.45496362,102.0
0.45602664,102.0
0.45708963,102.0
0.45815262,102.0
0.45921564,103.0
0.46027863,103.0
0.46134162,103.0
0.46240464,103.0
0.46346763,103.0
0.46453062,103.0
0.46559364,103.0
0.46665663,103.0
0.4677196,103.0
0.46878263,103.0
0.46984562,104.0
0.4709086,104.0
0.47197163,104.0
0.47303462,104.0
0.4740976,104.0
0.47516063,104.0
0.47622362,105.0
0.4772866,106.0
0.47834963,106.0
0.47941262,106.0
0.4804756,106.0
0.48153862,106.0
0.4826016,106.0
0.4836646,106.0
0.48472762,106.0
0.4857906,106.0
0.4868536,106.0
0.48791662,106.0
0.4889796,106.0
0.4900426,106.0
0.49110562,106.0
0.4921686,106.0
0.4932316,106.0
0.4942946,106.0
0.4953576,106.0
0.4964206,106.0
0.4974836,106.0
0.4985466,106.0
0.4996096,106.0
0.5006726,106.0
0.50173557,106.0
0.5027986,106.0
0.5038616,106.0
0.5049246,106.0
0.5059876,106.0
0.5070506,106.0
0.50811356,106.0
0.5091766,107.0
0.5102396,107.0
0.5113026,107.0
0.5123656,108.0
0.51342857,108.0
0.51449156,108.0
0.5155546,109.0
0.5166176,109.0
0.5176806,109.0
0.5187436,109.0
0.51980656,109.0
0.52086955,110.0
0.5219326,110.0
0.5229956,110.0
0.5240586,110.0
0.52512157,110.0
0.52618456,110.0
0.52724755,111.0
0.5283106,111.0
0.5293736,112.0
0.5304366,112.0
